# name: 김윤서 신정안
# student_id: 1111
# mouse_id: f3
# video: f3_epm.mp4
frame,timestamp_s,x,y,area
4476,149.611,907,541,3288
4481,149.778,911,551,2794
4486,149.946,908,557,2798
4491,150.113,897,556,2991
4496,150.280,890,556,2859
4501,150.447,893,555,2290
4506,150.614,899,558,1945
4511,150.781,896,556,1937
4516,150.948,895,552,1811
4521,151.115,895,554,1775
4526,151.283,898,562,2074
4531,151.450,905,571,1662
4536,151.617,895,563,1593
4541,151.784,848,556,1350
4546,151.951,808,556,928
4551,152.118,777,557,982
4556,152.285,747,564,1034
4561,152.452,708,555,1752
4566,152.620,681,551,2693
4571,152.787,702,553,1640
4576,152.954,709,548,953
4581,153.121,704,547,1202
4586,153.288,701,550,1506
4591,153.455,693,551,2180
4596,153.622,710,560,1142
4601,153.789,661,554,875
4606,153.957,608,560,942
4611,154.124,564,557,2179
4616,154.291,571,553,1723
4636,154.959,605,565,362
4641,155.126,605,559,1104
4646,155.294,670,563,861
4651,155.461,753,556,1220
4656,155.628,835,554,1434
4661,155.795,873,556,2031
4666,155.962,876,556,1821
4671,156.129,856,556,875
4676,156.296,853,552,765
4681,156.463,876,543,347
4686,156.631,875,544,395
4691,156.798,858,542,652
4696,156.965,837,542,1017
4701,157.132,847,549,530
4706,157.299,856,555,743
4711,157.466,873,551,1836
4716,157.633,899,545,2292
4721,157.800,912,539,2484
4726,157.968,915,540,2552
4731,158.135,917,541,2477
4736,158.302,917,537,2152
4741,158.469,917,536,2160
4746,158.636,915,540,1819
4751,158.803,916,543,2492
4756,158.970,924,546,2881
4761,159.137,947,550,2801
4766,159.305,960,555,2283
4771,159.472,979,549,1965
4776,159.639,975,556,1313
4781,159.806,987,553,1427
4786,159.973,991,550,448
4791,160.140,994,552,371
4796,160.307,994,551,450
4801,160.474,1019,552,1383
4806,160.642,1067,553,805
4811,160.809,1095,549,747
4816,160.976,1132,554,663
4821,161.143,1166,551,331
4831,161.477,1218,563,391
4841,161.811,1197,562,497
4846,161.979,1163,567,676
4851,162.146,1154,568,725
4856,162.313,1149,565,795
4861,162.480,1157,552,675
4871,162.814,1082,560,603
4876,162.981,996,557,2110
4881,163.148,988,563,2202
4886,163.316,986,566,2052
4891,163.483,986,565,1950
4896,163.650,986,566,1976
4901,163.817,988,565,1804
4906,163.984,982,565,2249
4911,164.151,981,566,2217
4916,164.318,984,566,1896
4921,164.485,983,568,2046
4926,164.653,978,572,2346
4931,164.820,985,567,1700
4936,164.987,979,572,2047
4941,165.154,977,566,2329
4946,165.321,966,560,2724
4951,165.488,950,554,3090
4956,165.655,949,553,3092
4961,165.823,978,562,2229
4966,165.990,975,571,2191
4971,166.157,969,569,1327
4976,166.324,967,571,873
4981,166.491,963,578,694
4986,166.658,968,571,481
4991,166.825,967,574,650
4996,166.992,967,573,652
5001,167.160,967,573,613
5006,167.327,968,573,657
5011,167.494,967,572,779
5016,167.661,970,568,921
5021,167.828,969,569,835
5026,167.995,969,569,711
5031,168.162,969,568,820
5036,168.329,968,569,699
5041,168.497,969,568,616
5046,168.664,968,568,741
5051,168.831,966,569,959
5056,168.998,967,568,673
5061,169.165,969,566,751
5066,169.332,970,569,1003
5071,169.499,955,568,1631
5076,169.666,950,573,2081
5081,169.834,944,575,1986
5086,170.001,946,567,2170
5091,170.168,938,566,2096
5096,170.335,912,562,3072
5101,170.502,891,556,3021
5106,170.669,878,557,2968
5111,170.836,880,556,2639
5116,171.003,888,559,2577
5121,171.171,883,557,2716
5126,171.338,895,557,1653
5131,171.505,862,556,1178
5136,171.672,816,547,1080
5141,171.839,780,547,1201
5146,172.006,780,546,1132
5151,172.173,769,549,1751
5156,172.340,782,554,368
5161,172.508,785,552,609
5166,172.675,804,557,1049
5171,172.842,860,560,1496
5176,173.009,878,559,1669
5181,173.176,875,561,1486
5186,173.343,869,561,1594
5191,173.510,871,561,1650
5196,173.677,871,561,1698
5201,173.845,867,558,1400
5206,174.012,887,562,402
5211,174.179,880,569,1439
5216,174.346,876,568,2068
5221,174.513,876,566,1921
5226,174.680,877,560,1334
5231,174.847,867,556,1093
5236,175.014,878,560,534
5241,175.182,871,566,568
5246,175.349,866,568,534
5251,175.516,872,567,451
5256,175.683,878,568,380
5261,175.850,880,566,393
5266,176.017,878,565,462
5271,176.184,874,566,529
5276,176.351,859,569,749
5281,176.519,857,568,784
5286,176.686,858,565,780
5291,176.853,851,564,1135
5296,177.020,853,556,1212
5301,177.187,842,556,1383
5306,177.354,823,561,2147
5311,177.521,827,561,1628
5316,177.688,823,566,1230
5321,177.856,826,563,1331
5326,178.023,839,550,1013
5331,178.190,860,556,1466
5336,178.357,892,560,2006
5341,178.524,911,556,2269
5346,178.691,912,557,1994
5351,178.858,911,548,2219
5356,179.025,916,531,2348
5361,179.193,922,525,2194
5366,179.360,923,519,2284
5371,179.527,924,519,2431
5376,179.694,918,534,2445
5381,179.861,918,540,2517
5386,180.028,920,545,2351
5391,180.195,916,547,2526
5396,180.362,935,549,2766
5401,180.530,977,550,2271
5406,180.697,1041,550,1292
5411,180.864,1113,553,630
5441,181.867,1395,558,433
5446,182.034,1396,556,610
5451,182.201,1410,554,1196
5456,182.368,1451,558,614
5461,182.535,1447,561,633
5466,182.702,1431,564,908
5471,182.869,1416,564,1214
5476,183.036,1432,566,1165
5481,183.204,1435,566,1134
5486,183.371,1431,565,1149
5491,183.538,1434,566,1110
5496,183.705,1435,566,1145
5501,183.872,1435,565,1091
5506,184.039,1432,566,1089
5511,184.206,1436,567,1095
5516,184.373,1436,566,1096
5521,184.541,1422,558,897
5526,184.708,1386,556,393
5541,185.209,1343,566,317
5571,186.212,1133,556,487
5576,186.379,1090,559,521
5581,186.546,1008,555,1770
5586,186.713,1016,555,1387
5591,186.880,1013,556,1111
5596,187.048,1010,557,963
5601,187.215,1001,557,1448
5606,187.382,996,559,1464
5611,187.549,993,559,1536
5616,187.716,975,562,2391
5621,187.883,971,563,1916
5626,188.050,969,567,2056
5631,188.217,958,582,1999
5636,188.385,958,581,1683
5641,188.552,959,580,1744
5646,188.719,966,574,1577
5651,188.886,978,562,1602
5656,189.053,962,560,1858
5661,189.220,956,559,1797
5666,189.387,951,557,2014
5671,189.554,940,552,2156
5676,189.722,934,548,2545
5681,189.889,934,546,2742
5686,190.056,934,545,2827
5691,190.223,937,547,2513
5696,190.390,940,553,1975
5701,190.557,936,544,2159
5706,190.724,936,542,2343
5711,190.891,937,543,2269
5716,191.059,943,559,2213
5721,191.226,938,575,2001
5726,191.393,932,589,1834
5731,191.560,941,587,979
5736,191.727,934,596,1141
5741,191.894,930,598,1158
5746,192.061,928,599,1421
5751,192.228,929,598,1309
5756,192.396,929,598,1198
5761,192.563,932,596,1020
5766,192.730,936,595,896
5771,192.897,940,593,825
5776,193.064,930,599,1358
5781,193.231,922,607,732
5786,193.398,923,604,1006
5791,193.565,930,604,916
5796,193.733,934,599,1009
5801,193.900,929,592,1357
5806,194.067,924,579,1990
5811,194.234,916,570,2535
5816,194.401,911,568,1821
5821,194.568,900,564,2117
5826,194.735,863,556,2181
5831,194.902,866,557,1210
5836,195.070,802,556,846
5841,195.237,731,554,804
5846,195.404,672,556,790
5851,195.571,608,560,868
5856,195.738,559,556,978
5861,195.905,540,562,852
5866,196.072,554,561,1002
5871,196.239,563,556,1253
5876,196.407,525,559,2413
5881,196.574,510,560,2550
5886,196.741,491,567,2953
5891,196.908,486,568,2730
5896,197.075,487,565,3042
5901,197.242,521,556,1373
5906,197.409,489,562,1356
5911,197.576,445,566,2676
5916,197.744,436,567,2802
5921,197.911,422,572,2690
5926,198.078,417,570,2708
5931,198.245,415,563,2844
5936,198.412,425,563,2596
5941,198.579,425,562,2880
5946,198.746,412,557,2628
5951,198.913,427,561,2517
5956,199.081,464,565,1883
5961,199.248,493,569,961
5966,199.415,491,569,986
5971,199.582,469,569,1596
5976,199.749,454,563,2545
5981,199.916,448,556,2055
5986,200.083,443,551,1947
5991,200.250,455,560,1310
5996,200.418,468,563,1219
6001,200.585,494,556,1262
6006,200.752,537,554,1357
6011,200.919,589,559,1095
6016,201.086,653,560,1243
6021,201.253,684,560,638
6026,201.420,716,558,792
6031,201.587,792,554,968
6036,201.755,839,555,1299
6041,201.922,874,549,1812
6046,202.089,875,551,1615
6051,202.256,874,551,1544
6056,202.423,877,552,1296
6061,202.590,882,556,1574
6066,202.757,889,551,2357
6071,202.924,903,548,2419
6076,203.092,914,546,2525
6081,203.259,921,548,2843
6086,203.426,921,552,2872
6091,203.593,931,553,2783
6096,203.760,953,561,1992
6101,203.927,1014,553,1912
6106,204.094,1090,551,549
6141,205.264,1178,563,363
6146,205.431,1160,566,512
6151,205.599,1152,564,661
6161,205.933,1128,557,423
6166,206.100,1097,555,414
6171,206.267,1051,560,517
6176,206.434,1035,559,541
6181,206.601,1035,559,423
6186,206.768,1032,559,562
6191,206.936,1027,560,674
6196,207.103,1003,555,1532
6201,207.270,1005,556,1537
6206,207.437,1003,555,1639
6211,207.604,1000,554,1966
6216,207.771,997,553,1934
6221,207.938,995,555,2142
6226,208.105,996,554,2023
6231,208.273,995,553,2263
6236,208.440,996,553,2085
6241,208.607,994,551,2229
6246,208.774,995,552,2176
6251,208.941,997,555,2039
6256,209.108,995,552,2176
6261,209.275,998,554,2083
6266,209.442,996,552,2472
6271,209.610,1000,554,2147
6276,209.777,1001,553,1881
6281,209.944,1002,550,1930
6286,210.111,997,542,1350
6291,210.278,996,541,1516
6296,210.445,997,542,1409
6301,210.612,994,543,1555
6306,210.779,992,541,2090
6311,210.947,996,546,2020
6316,211.114,1007,549,1897
6321,211.281,1027,554,1487
6326,211.448,1021,543,706
6331,211.615,1027,539,797
6336,211.782,1029,537,905
6341,211.949,1032,539,752
6346,212.116,1034,548,1065
6351,212.284,1002,556,1549
6356,212.451,983,559,2449
6361,212.618,984,557,2103
6366,212.785,992,552,1831
6371,212.952,991,552,1970
6376,213.119,992,553,1878
6381,213.286,992,554,1601
6386,213.453,994,558,1686
6391,213.621,993,558,2030
6396,213.788,997,561,1309
6401,213.955,991,565,957
6406,214.122,986,568,1124
6411,214.289,990,564,1272
6416,214.456,996,555,1683
6421,214.623,975,560,2574
6426,214.790,950,569,2477
6431,214.958,943,575,2128
6436,215.125,931,583,2282
6441,215.292,938,586,1703
6446,215.459,940,591,1273
6451,215.626,940,591,1289
6456,215.793,939,591,1383
6461,215.960,943,585,1296
6466,216.127,954,578,813
6471,216.295,948,586,1101
6476,216.462,953,587,498
6496,217.130,952,586,537
6501,217.297,936,602,987
6506,217.464,938,600,1689
6511,217.632,937,595,1726
6516,217.799,934,594,1718
6521,217.966,925,577,2143
6526,218.133,931,570,2175
6531,218.300,934,577,998
6536,218.467,944,577,1198
6541,218.634,945,579,976
6546,218.801,933,581,558
6561,219.303,940,592,357
6566,219.470,925,566,1458
6571,219.637,926,562,2102
6576,219.804,932,559,2524
6581,219.971,956,561,2318
6586,220.138,974,566,1931
6591,220.306,979,561,2027
6596,220.473,1042,553,1835
6601,220.640,1124,549,1083
6606,220.807,1176,550,725
6621,221.308,1275,553,379
6636,221.810,1316,539,375
6641,221.977,1321,541,535
6646,222.144,1299,547,384
6656,222.478,1382,539,594
6666,222.812,1394,542,1208
6671,222.980,1413,543,1289
6676,223.147,1440,537,774
6681,223.314,1447,537,1096
6686,223.481,1445,540,932
